,countingAmount,diffAmount,diffPrice,serialNum,stockAmount
4163,0,0,0.0,4711040005516,0
4164,0,0,0.0,4711040005523,0
4165,0,0,0.0,4711040005547,0
4166,0,0,0.0,4711040005554,0
4167,0,0,0.0,4711040005561,0
4168,0,0,0.0,4711040005585,0
4169,0,0,0.0,4711040005592,0
4170,0,0,0.0,4711040005608,0
4171,0,0,0.0,6901668005618,0
4172,0,0,0.0,6901668005632,0
4173,0,0,0.0,6901668005649,0
4174,0,0,0.0,8858223005898,0
4175,0,0,0.0,4713507006050,0
4176,0,0,0.0,4713507006067,0
4177,0,0,0.0,4713507007057,0
4178,0,0,0.0,4713507007118,0
4179,0,0,0.0,4711931007292,0
4180,0,0,0.0,4711931007308,0
4181,0,0,0.0,4894375008138,0
4182,0,0,0.0,4894375008145,0
4183,0,0,0.0,4894375008152,0
4184,0,0,0.0,8858223008172,0
4185,0,0,0.0,4894375008206,0
4186,0,0,0.0,8858223008479,0
4187,0,0,0.0,4711931008558,0
4188,0,0,0.0,8010121008740,0
4189,0,0,0.0,8010121008757,0
4190,0,0,0.0,4894375008800,0
4191,0,0,0.0,8008620009313,0
4192,0,0,0.0,9556121009428,0
4193,0,0,0.0,6971333010018,0
4194,0,0,0.0,4894375010025,0
4195,0,0,0.0,6971333010025,0
4196,0,0,0.0,4894375010032,0
4197,0,0,0.0,4894375010063,0
4198,0,0,0.0,4894375010087,0
4199,0,0,0.0,6971333010094,0
4200,0,0,0.0,6971333010100,0
4201,0,0,0.0,029173010135,0
4202,0,0,0.0,029173010142,0
4203,0,0,0.0,029173010159,0
4204,0,0,0.0,4892178010211,0
4205,0,0,0.0,8007730010455,0
4206,0,0,0.0,8007730010462,0
4207,0,0,0.0,8007730010486,0
4208,0,0,0.0,8007730010493,0
4209,0,0,0.0,9588809010969,0
4210,0,0,0.0,4894375010971,0
4211,0,0,0.0,9588809010976,0
4212,0,0,0.0,9588809010983,0
4213,0,0,0.0,5901228010985,0
4214,0,0,0.0,4894375010988,0
4215,0,0,0.0,9588809010990,0
4216,0,0,0.0,9588809011034,0
4217,0,0,0.0,9588809011058,0
4218,0,0,0.0,8410376011203,0
4219,0,0,0.0,6931914011209,0
4220,0,0,0.0,8410376011210,0
4221,0,0,0.0,5901228011302,0
4222,0,0,0.0,4711931011435,0
4223,0,0,0.0,4711931011442,0
4224,0,0,0.0,5901228011517,0
4225,0,0,0.0,6931914011940,0
4226,0,0,0.0,6908314012099,0
4227,0,0,0.0,8858223012346,0
4228,0,0,0.0,8858223012353,0
4229,0,0,0.0,8858223012377,0
4230,0,0,0.0,4712245013030,0
4231,0,0,0.0,6911988013835,0
4232,0,0,0.0,4711931014306,0
4233,0,0,0.0,4711931014313,0
4234,0,0,0.0,6911988014399,0
4235,0,0,0.0,8410069014399,0
4236,0,0,0.0,8410069014405,0
4237,0,0,0.0,4713507014451,0
4238,0,0,0.0,4713507014468,0
4239,0,0,0.0,4713507014475,0
4240,0,0,0.0,4894375014658,0
4241,0,0,0.0,4894375014665,0
4242,0,0,0.0,4894375014849,0
4243,0,0,0.0,4894375014856,0
4244,0,0,0.0,4894375014863,0
4245,0,0,0.0,6911988014870,0
4246,0,0,0.0,4894375014870,0
4247,0,0,0.0,4713507014949,0
4248,0,0,0.0,4713507014956,0
4249,0,0,0.0,6901672015507,0
4250,0,0,0.0,762111015600,0
4251,0,0,0.0,762111015617,0
4252,0,0,0.0,762111015624,0
4253,0,0,0.0,762111015631,0
4254,0,0,0.0,762111015648,0
4255,0,0,0.0,4711931015761,0
4256,0,0,0.0,6940573016012,0
4257,0,0,0.0,6940573016043,0
4258,0,0,0.0,6940573016050,0
4259,0,0,0.0,6940573016067,0
4260,0,0,0.0,4894375016225,0
4261,0,0,0.0,4894375016232,0
4262,0,0,0.0,6940573017026,0
4263,0,0,0.0,8410069017116,0
4264,0,0,0.0,8410069017185,0
4265,0,0,0.0,4894375018892,0
4266,0,0,0.0,4894375018908,0
4267,0,0,0.0,4713507019067,0
4268,0,0,0.0,4713507019074,0
4269,0,0,0.0,4894375019882,0
4270,0,0,0.0,4894375019899,0
4271,0,0,0.0,4894375019905,0
4272,0,0,0.0,4710172020138,0
4273,0,0,0.0,4713507020926,0
4274,0,0,0.0,4713507020933,0
4275,0,0,0.0,4894375021090,0
4276,0,0,0.0,4894375021106,0
4277,0,0,0.0,4894375021113,0
4278,0,0,0.0,4894375021120,0
4279,0,0,0.0,4894375021564,0
4280,0,0,0.0,6918598021823,0
4281,0,0,0.0,5011056022286,0
4282,0,0,0.0,5011056022293,0
4283,0,0,0.0,6904724022406,0
4284,0,0,0.0,6904724022444,0
4285,0,0,0.0,5011056022606,0
4286,0,0,0.0,5011056022613,0
4287,0,0,0.0,5011056023221,0
4288,0,0,0.0,4894375023735,0
4289,0,0,0.0,4711931023759,0
4290,0,0,0.0,4711931023766,0
4291,0,0,0.0,4711931023773,0
4292,0,0,0.0,4711931025043,0
4293,0,0,0.0,4711931025050,0
4294,0,0,0.0,4711931025463,0
4295,0,0,0.0,4711931025579,0
4296,0,0,0.0,4711931025586,0
4297,0,0,0.0,4711931025593,0
4298,0,0,0.0,9556121025817,0
4299,0,0,0.0,9556121026555,0
4300,0,0,0.0,8410376026979,0
4301,0,0,0.0,6916296027215,0
4302,0,0,0.0,9556121027781,0
4303,0,0,0.0,6942815396180,0
4304,0,0,0.0,6918598028662,0
4305,0,0,0.0,4711931029348,0
4306,0,0,0.0,4710172030069,0
4307,0,0,0.0,4004591037120,0
4308,0,0,0.0,4004591037939,0
4309,0,0,0.0,8410376039740,0
4310,0,0,0.0,8410376040425,0
4311,0,0,0.0,6901845041491,0
4312,0,0,0.0,6901845041606,0
4313,0,0,0.0,4897038042005,0
4314,0,0,0.0,4897038042012,0
4315,0,0,0.0,4897038042029,0
4316,0,0,0.0,4897038042036,0
4317,0,0,0.0,6901845042764,0
4318,0,0,0.0,8410376043365,0
4319,0,0,0.0,6902882050873,0
4320,0,0,0.0,9002859055560,0
4321,0,0,0.0,9002859055591,0
4322,0,0,0.0,6901668062031,0
4323,0,0,0.0,6901668062185,0
4324,0,0,0.0,9002859066047,0
4325,0,0,0.0,08066145,0
4326,0,0,0.0,4897081070000,0
4327,0,0,0.0,4897081070970,0
4328,0,0,0.0,4897081070987,0
4329,0,0,0.0,4897081070994,0
4330,0,0,0.0,6943986075461,0
4331,0,0,0.0,6943986075447,0
4332,0,0,0.0,6943986075430,0
4333,0,0,0.0,6943986074013,0
4334,0,0,0.0,6943986074020,0
4335,0,0,0.0,6943986074037,0
4336,0,0,0.0,6943986074044,0
4337,0,0,0.0,6943986074280,0
4338,0,0,0.0,4892178080214,0
4339,0,0,0.0,4892178080221,0
4340,0,0,0.0,4892178080238,0
4341,0,0,0.0,4627110080430,0
4342,0,0,0.0,4627110080454,0
4343,0,0,0.0,4627110080461,0
4344,0,0,0.0,5908235080475,0
4345,0,0,0.0,5908235080482,0
4346,0,0,0.0,5908235080512,0
4347,0,0,0.0,6934665082047,0
4348,0,0,0.0,6934665082054,0
4349,0,0,0.0,6934665082313,0
4350,0,0,0.0,6934665083808,0
4351,0,0,0.0,6924115086039,0
4352,0,0,0.0,6924115086176,0
4353,0,0,0.0,6934665087653,0
4354,0,0,0.0,8809045088163,0
4355,0,0,0.0,6970866090016,0
4356,0,0,0.0,6973831090035,0
4357,0,0,0.0,6970866090054,0
4358,0,0,0.0,6970866090078,0
4359,0,0,0.0,6970866090085,0
4360,0,0,0.0,6970866090115,0
4361,0,0,0.0,6970866090153,0
4362,0,0,0.0,6970866090184,0
4363,0,0,0.0,6970866090207,0
4364,0,0,0.0,4892178090213,0
4365,0,0,0.0,6970866090221,0
4366,0,0,0.0,6970866090252,0
4367,0,0,0.0,6970866090269,0
4368,0,0,0.0,6970866090276,0
4369,0,0,0.0,6970866090405,0
4370,0,0,0.0,8935146095677,0
4371,0,0,0.0,029173098225,0
4372,0,0,0.0,029173098386,0
4373,0,0,0.0,029173098393,0
4374,0,0,0.0,029173098522,0
4375,0,0,0.0,029173098539,0
4376,0,0,0.0,029173098546,0
4377,0,0,0.0,029173098553,0
4378,0,0,0.0,6931787100017,0
4379,0,0,0.0,6970559510067,0
4380,0,0,0.0,6934270100105,0
4381,0,0,0.0,6934270100112,0
4382,0,0,0.0,2006651818100121,0
4383,0,0,0.0,2006651818100122,0
4384,0,0,0.0,2006651818100123,0
4385,0,0,0.0,2006651818100125,0
4386,0,0,0.0,2006651818100128,0
4387,0,0,0.0,2006651818100133,0
4388,0,0,0.0,2006651818100134,0
4389,0,0,0.0,9311697100173,0
4390,0,0,0.0,6934270100266,0
4391,0,0,0.0,6934270100273,0
4392,0,0,0.0,4897064100274,0
4393,0,0,0.0,4897064100281,0
4394,0,0,0.0,4897064100298,0
4395,0,0,0.0,4897064100311,0
4396,0,0,0.0,4897064100328,0
4397,0,0,0.0,4897064100335,0
4398,0,0,0.0,8801770100691,0
4399,0,0,0.0,4710938100715,0
4400,0,0,0.0,4710938100722,0
4401,0,0,0.0,4710938100739,0
4402,0,0,0.0,8801770100783,0
4403,0,0,0.0,9555622100900,0
4404,0,0,0.0,9555622100917,0
4405,0,0,0.0,9555622100924,0
4406,0,0,0.0,9555622100931,0
4407,0,0,0.0,4710664101277,0
4408,0,0,0.0,4710664101284,0
4409,0,0,0.0,9311697101583,0
4410,0,0,0.0,6970559510050,0
4411,0,0,0.0,4710938102139,0
4412,0,0,0.0,9555319103016,0
4413,0,0,0.0,9555319103023,0
4414,0,0,0.0,9555627103098,0
4415,0,0,0.0,9555627103142,0
4416,0,0,0.0,9311697104362,0
4417,0,0,0.0,6948960107671,0
4418,0,0,0.0,8010121008733,0
4419,0,0,0.0,9555622109118,0
4420,0,0,0.0,9555622109125,0
4421,0,0,0.0,9555622109149,0
4422,0,0,0.0,6902131110235,0
4423,0,0,0.0,6902131110280,0
4424,0,0,0.0,6902131110358,0
4425,0,0,0.0,6260447110449,0
4426,0,0,0.0,6902131110549,0
4427,0,0,0.0,8410128112219,0
4428,0,0,0.0,8410128112318,0
4429,0,0,0.0,8801073113084,0
4430,0,0,0.0,8801073113091,0
4431,0,0,0.0,8410128113216,0
4432,0,0,0.0,6260447114638,0
4433,0,0,0.0,6260447114737,0
4434,0,0,0.0,6902131120029,0
4435,0,0,0.0,8410128121082,0
4436,0,0,0.0,6912449124473,0
4437,0,0,0.0,6912449124497,0
4438,0,0,0.0,8935024129357,0
4439,0,0,0.0,6971793130011,0
4440,0,0,0.0,6971793130042,0
4441,0,0,0.0,6971515131074,0
4442,0,0,0.0,4710801132010,0
4443,0,0,0.0,4710801132027,0
4444,0,0,0.0,4710801132034,0
4445,0,0,0.0,4710801132041,0
4446,0,0,0.0,4710801132058,0
4447,0,0,0.0,4710801132065,0
4448,0,0,0.0,4710801132171,0
4449,0,0,0.0,4054500133535,0
4450,0,0,0.0,4054500133542,0
4451,0,0,0.0,4054500134600,0
4452,0,0,0.0,4054500134617,0
4453,0,0,0.0,8801073140578,0
4454,0,0,0.0,8801073141896,0
4455,0,0,0.0,6902265150008,0
4456,0,0,0.0,8801056154011,0
4457,0,0,0.0,8854761154012,0
4458,0,0,0.0,009776155006,0
4459,0,0,0.0,009776155013,0
4460,0,0,0.0,009776155020,0
4461,0,0,0.0,4897099160052,0
4462,0,0,0.0,4897099160069,0
4463,0,0,0.0,4897099160076,0
4464,0,0,0.0,4897099160182,0
4465,0,0,0.0,4897099160199,0
4466,0,0,0.0,4897099160205,0
4467,0,0,0.0,6902265160502,0
4468,0,0,0.0,4710098164268,0
4469,0,0,0.0,9557615168263,0
4470,0,0,0.0,9557615168270,0
4471,0,0,0.0,4897042170879,0
4472,0,0,0.0,4897042170886,0
4473,0,0,0.0,4713072174253,0
4474,0,0,0.0,4713072174260,0
4475,0,0,0.0,4713072174277,0
4476,0,0,0.0,4713072174284,0
4477,0,0,0.0,4713072174291,0
4478,0,0,0.0,6916323180067,0
4479,0,0,0.0,6916323180074,0
4480,0,0,0.0,4710587180458,0
4481,0,0,0.0,4710587180601,0
4482,0,0,0.0,4710587180663,0
4483,0,0,0.0,4710587180922,0
4484,0,0,0.0,4710587180939,0
4485,0,0,0.0,4710587180977,0
4486,0,0,0.0,4710587180984,0
4487,0,0,0.0,4710587180991,0
4488,0,0,0.0,4710587181141,0
4489,0,0,0.0,4710587181172,0
4490,0,0,0.0,4710587181196,0
4491,0,0,0.0,4710587181219,0
4492,0,0,0.0,4710587181233,0
4493,0,0,0.0,4710587181899,0
4494,0,0,0.0,4710587182087,0
4495,0,0,0.0,4712803192207,0
4496,0,0,0.0,4712803192214,0
4497,0,0,0.0,6901668200082,0
4498,0,0,0.0,6901668200235,0
4499,0,0,0.0,6916323200239,0
4500,0,0,0.0,6935820200252,0
4501,0,0,0.0,6928424200254,0
4502,0,0,0.0,6928424200261,0
4503,0,0,0.0,6928424200278,0
4504,0,0,0.0,6928424200285,0
4505,0,0,0.0,6928424200308,0
4506,0,0,0.0,6935820200443,0
4507,0,0,0.0,6935820200450,0
4508,0,0,0.0,6936477200626,0
4509,0,0,0.0,6936477200633,0
4510,0,0,0.0,4897099200697,0
4511,0,0,0.0,4897099200703,0
4512,0,0,0.0,4897099200710,0
4513,0,0,0.0,6928294200743,0
4514,0,0,0.0,6928294200750,0
4515,0,0,0.0,8850987201233,0
4516,0,0,0.0,8850987201288,0
4517,0,0,0.0,6948343201538,0
4518,0,0,0.0,4711428201585,0
4519,0,0,0.0,4711428201592,0
4520,0,0,0.0,4711428201608,0
4521,0,0,0.0,6926507201754,0
4522,0,0,0.0,6926507201891,0
4523,0,0,0.0,6926507201907,0
4524,0,0,0.0,6926507201921,0
4525,0,0,0.0,6926507202348,0
4526,0,0,0.0,6914782202597,0
4527,0,0,0.0,6935820202621,0
4528,0,0,0.0,6953949203015,0
4529,0,0,0.0,6953949203022,0
4530,0,0,0.0,6953949203039,0
4531,0,0,0.0,6953949203046,0
4532,0,0,0.0,6953949203053,0
4533,0,0,0.0,6953949203060,0
4534,0,0,0.0,6953949203077,0
4535,0,0,0.0,6953949203121,0
4536,0,0,0.0,6932583203445,0
4537,0,0,0.0,8802876203644,0
4538,0,0,0.0,8802876203651,0
4539,0,0,0.0,6934691204482,0
4540,0,0,0.0,6934691204505,0
4541,0,0,0.0,6935820204779,0
4542,0,0,0.0,6935820204786,0
4543,0,0,0.0,6935820204793,0
4544,0,0,0.0,4250594205435,0
4545,0,0,0.0,6932583206347,0
4546,0,0,0.0,6932583206606,0
4547,0,0,0.0,8801123206612,0
4548,0,0,0.0,6932583206613,0
4549,0,0,0.0,4250594207835,0
4550,0,0,0.0,4250594207842,0
4551,0,0,0.0,6970017210010,0
4552,0,0,0.0,6970017210027,0
4553,0,0,0.0,6970017210034,0
4554,0,0,0.0,6970017210065,0
4555,0,0,0.0,6970017210096,0
4556,0,0,0.0,6954431211020,0
4557,0,0,0.0,6954431211037,0
4558,0,0,0.0,6954431211051,0
4559,0,0,0.0,6954431211068,0
4560,0,0,0.0,6954431211075,0
4561,0,0,0.0,6954431211082,0
4562,0,0,0.0,6954431211099,0
4563,0,0,0.0,8934760211708,0
4564,0,0,0.0,8934760212224,0
4565,0,0,0.0,8934760212231,0
4566,0,0,0.0,8934760212255,0
4567,0,0,0.0,4712832450002,0
4568,0,0,0.0,6935820214358,0
4569,0,0,0.0,6959899215092,0
4570,0,0,0.0,6959899215115,0
4571,0,0,0.0,6959899215122,0
4572,0,0,0.0,6959899215139,0
4573,0,0,0.0,6954431215158,0
4574,0,0,0.0,6935820215393,0
4575,0,0,0.0,6935820215409,0
4576,0,0,0.0,6935820215652,0
4577,0,0,0.0,6959899216044,0
4578,0,0,0.0,6915878219093,0
4579,0,0,0.0,8436041230519,0
4580,0,0,0.0,8436041232155,0
4581,0,0,0.0,4897050891101,0
4582,0,0,0.0,01235504,0
4583,0,0,0.0,01241000,0
4584,0,0,0.0,6939045245029,0
4585,0,0,0.0,6900471253315,0
4586,0,0,0.0,6900471253490,0
4587,0,0,0.0,4897037259176,0
4588,0,0,0.0,4260290260096,0
4589,0,0,0.0,4260290260102,0
4590,0,0,0.0,4260290260119,0
4591,0,0,0.0,4260290260232,0
4592,0,0,0.0,4260290262731,0
4593,0,0,0.0,4260290262478,0
4594,0,0,0.0,4260290262823,0
4595,0,0,0.0,4260290262830,0
4596,0,0,0.0,4260290263141,0
4597,0,0,0.0,4260290263158,0
4598,0,0,0.0,4260290263264,0
4599,0,0,0.0,4260290263417,0
4600,0,0,0.0,4260290263424,0
4601,0,0,0.0,4260290263554,0
4602,0,0,0.0,4260290263578,0
4603,0,0,0.0,4260290263745,0
4604,0,0,0.0,4260290263752,0
4605,0,0,0.0,4260290263981,0
4606,0,0,0.0,4260290263998,0
4607,0,0,0.0,8854761264018,0
4608,0,0,0.0,4260290264049,0
4609,0,0,0.0,4260290264056,0
4610,0,0,0.0,01264904,0
4611,0,0,0.0,6923644269586,0
4612,0,0,0.0,4809010272010,0
4613,0,0,0.0,8801039280027,0
4614,0,0,0.0,6908682288874,0
4615,0,0,0.0,6908682288881,0
4616,0,0,0.0,8422114291860,0
4617,0,0,0.0,9555076300000,0
4618,0,0,0.0,4895198300041,0
4619,0,0,0.0,4895198300058,0
4620,0,0,0.0,4895198300072,0
4621,0,0,0.0,9555076300086,0
4622,0,0,0.0,4895198300089,0
4623,0,0,0.0,6924966301022,0
4624,0,0,0.0,6924966301046,0
4625,0,0,0.0,9588552301062,0
4626,0,0,0.0,4711507301083,0
4627,0,0,0.0,6924966301107,0
4628,0,0,0.0,6924966301282,0
4629,0,0,0.0,6924966301329,0
4630,0,0,0.0,6937891301890,0
4631,0,0,0.0,6937891301906,0
4632,0,0,0.0,6937891301913,0
4633,0,0,0.0,6942886302110,0
4634,0,0,0.0,6942886302134,0
4635,0,0,0.0,6937891302231,0
4636,0,0,0.0,9588552302809,0
4637,0,0,0.0,9588552302816,0
4638,0,0,0.0,9588552302830,0
4639,0,0,0.0,9555022303208,0
4640,0,0,0.0,9555022303284,0
4641,0,0,0.0,9555022303307,0
4642,0,0,0.0,9555022303321,0
4643,0,0,0.0,8854761304011,0
4644,0,0,0.0,6945735304013,0
4645,0,0,0.0,9588552305220,0
4646,0,0,0.0,9588552305367,0
4647,0,0,0.0,9588552305930,0
4648,0,0,0.0,9588552306456,0
4649,0,0,0.0,9588552306609,0
4650,0,0,0.0,9588552306616,0
4651,0,0,0.0,6958621306657,0
4652,0,0,0.0,6958621306787,0
4653,0,0,0.0,6958621306831,0
4654,0,0,0.0,6958621306848,0
4655,0,0,0.0,9588552307545,0
4656,0,0,0.0,9588552308962,0
4657,0,0,0.0,9588552309037,0
4658,0,0,0.0,9588552309044,0
4659,0,0,0.0,9588552309136,0
4660,0,0,0.0,9588552309150,0
4661,0,0,0.0,9588552310101,0
4662,0,0,0.0,9588552310132,0
4663,0,0,0.0,9588552310187,0
4664,0,0,0.0,4711155310536,0
4665,0,0,0.0,4711155310567,0
4666,0,0,0.0,9588552310651,0
4667,0,0,0.0,9588552310842,0
4668,0,0,0.0,9588552311115,0
4669,0,0,0.0,9588552315519,0
4670,0,0,0.0,9588552315533,0
4671,0,0,0.0,9588552316745,0
4672,0,0,0.0,9588552316752,0
4673,0,0,0.0,6942461320119,0
4674,0,0,0.0,8992775320327,0
4675,0,0,0.0,4714398320782,0
4676,0,0,0.0,4711588321062,0
4677,0,0,0.0,9588871322342,0
4678,0,0,0.0,4897505326676,0
4679,0,0,0.0,4897050890196,0
4680,0,0,0.0,4896096336200,0
4681,0,0,0.0,4896096336231,0
4682,0,0,0.0,4710035338004,0
4683,0,0,0.0,4710035338011,0
4684,0,0,0.0,4710035337069,0
4685,0,0,0.0,4710035337083,0
4686,0,0,0.0,6943810337215,0
4687,0,0,0.0,6943810337253,0
4688,0,0,0.0,6943810337598,0
4689,0,0,0.0,6970312340207,0
4690,0,0,0.0,6970312340214,0
4691,0,0,0.0,6970312340221,0
4692,0,0,0.0,8850096340441,0
4693,0,0,0.0,8850096340458,0
4694,0,0,0.0,4712928340705,0
4695,0,0,0.0,4712928340712,0
4696,0,0,0.0,4712928340729,0
4697,0,0,0.0,4711588341053,0
4698,0,0,0.0,4711588341664,0
4699,0,0,0.0,4711588341671,0
4700,0,0,0.0,6945309341765,0
4701,0,0,0.0,3215690342393,0
4702,0,0,0.0,8992775343463,0
4703,0,0,0.0,8422114343569,0
4704,0,0,0.0,6921440345480,0
4705,0,0,0.0,6920912348578,0
4706,0,0,0.0,8809510350016,0
4707,0,0,0.0,4897069350025,0
4708,0,0,0.0,4897069350032,0
4709,0,0,0.0,8850096350204,0
4710,0,0,0.0,6945309350286,0
4711,0,0,0.0,6945309350316,0
4712,0,0,0.0,6945309350385,0
4713,0,0,0.0,8850096350471,0
4714,0,0,0.0,8850096350488,0
4715,0,0,0.0,8809510350597,0
4716,0,0,0.0,8809510350603,0
4717,0,0,0.0,4897031351173,0
4718,0,0,0.0,8850987351297,0
4719,0,0,0.0,8850987351303,0
4720,0,0,0.0,4897031351364,0
4721,0,0,0.0,4897031351371,0
4722,0,0,0.0,8850987351372,0
4723,0,0,0.0,4897031351388,0
4724,0,0,0.0,8850987351396,0
4725,0,0,0.0,8850987351419,0
4726,0,0,0.0,8850987351433,0
4727,0,0,0.0,4897031351586,0
4728,0,0,0.0,4897031351593,0
4729,0,0,0.0,4897031351609,0
4730,0,0,0.0,6920912353664,0
4731,0,0,0.0,8850987358913,0
4732,0,0,0.0,8850987358944,0
4733,0,0,0.0,8850987358975,0
4734,0,0,0.0,8850987362002,0
4735,0,0,0.0,8850987362781,0
4736,0,0,0.0,4820112362881,0
4737,0,0,0.0,8850987364006,0
4738,0,0,0.0,8850987364037,0
4739,0,0,0.0,8850987367045,0
4740,0,0,0.0,4820112369279,0
4741,0,0,0.0,4820112369286,0
4742,0,0,0.0,8801030370017,0
4743,0,0,0.0,4897028370217,0
4744,0,0,0.0,4897028370224,0
4745,0,0,0.0,9557713370247,0
4746,0,0,0.0,9557713370254,0
4747,0,0,0.0,9557713370261,0
4748,0,0,0.0,4897028370606,0
4749,0,0,0.0,4897028370613,0
4750,0,0,0.0,4897028370620,0
4751,0,0,0.0,6970383370752,0
4752,0,0,0.0,6970383370769,0
4753,0,0,0.0,6970383370776,0
4754,0,0,0.0,6970004371083,0
4755,0,0,0.0,6970004372202,0
4756,0,0,0.0,4897028378404,0
4757,0,0,0.0,4897028378411,0
4758,0,0,0.0,4897028378428,0
4759,0,0,0.0,4897101382083,0
4760,0,0,0.0,4897101382090,0
4761,0,0,0.0,4897101382120,0
4762,0,0,0.0,4897101382137,0
4763,0,0,0.0,4897101382144,0
4764,0,0,0.0,4897101382151,0
4765,0,0,0.0,4897101382168,0
4766,0,0,0.0,4897101382175,0
4767,0,0,0.0,4897101382182,0
4768,0,0,0.0,4897101382199,0
4769,0,0,0.0,4897101382205,0
4770,0,0,0.0,4897101382212,0
4771,0,0,0.0,8854761384310,0
4772,0,0,0.0,6933025386450,0
4773,0,0,0.0,6933025386467,0
4774,0,0,0.0,6944913388173,0
4775,0,0,0.0,6944913388180,0
4776,0,0,0.0,6944913388197,0
4777,0,0,0.0,6944913388203,0
4778,0,0,0.0,5411681400310,0
4779,0,0,0.0,9555627400425,0
4780,0,0,0.0,9555627400432,0
4781,0,0,0.0,9555627400449,0
4782,0,0,0.0,6956241400656,0
4783,0,0,0.0,6956241400663,0
4784,0,0,0.0,6956241400670,0
4785,0,0,0.0,6956241400687,0
4786,0,0,0.0,4893319401974,0
4787,0,0,0.0,6935760404260,0
4788,0,0,0.0,6941704408478,0
4789,0,0,0.0,6941704408942,0
4790,0,0,0.0,6941704409246,0
4791,0,0,0.0,6941704409253,0
4792,0,0,0.0,4897063420564,0
4793,0,0,0.0,4897063420588,0
4794,0,0,0.0,8422114421861,0
4795,0,0,0.0,4715302427115,0
4796,0,0,0.0,6903394450106,0
4797,0,0,0.0,6903394450212,0
4798,0,0,0.0,4897027460612,0
4799,0,0,0.0,4897027460674,0
4800,0,0,0.0,4897027460889,0
4801,0,0,0.0,4897027460896,0
4802,0,0,0.0,4897027460902,0
4803,0,0,0.0,4897027461084,0
4804,0,0,0.0,4897027461206,0
4805,0,0,0.0,4897027461299,0
4806,0,0,0.0,4897027461305,0
4807,0,0,0.0,8856865465421,0
4808,0,0,0.0,6925655468156,0
4809,0,0,0.0,6925655468118,0
4810,0,0,0.0,6955778470019,0
4811,0,0,0.0,6955778470026,0
4812,0,0,0.0,6955778470033,0
4813,0,0,0.0,6920708470308,0
4814,0,0,0.0,6920708470315,0
4815,0,0,0.0,6920708470322,0
4816,0,0,0.0,6920708470339,0
4817,0,0,0.0,6970083480027,0
4818,0,0,0.0,6970083480034,0
4819,0,0,0.0,6970083480041,0
4820,0,0,0.0,6941174480387,0
4821,0,0,0.0,6941174480394,0
4822,0,0,0.0,6941174480400,0
4823,0,0,0.0,6941174480440,0
4824,0,0,0.0,8422114483067,0
4825,0,0,0.0,6921168483228,0
4826,0,0,0.0,6941174499679,0
4827,0,0,0.0,6901672500017,0
4828,0,0,0.0,4897050500026,0
4829,0,0,0.0,4897050500033,0
4830,0,0,0.0,4897050500040,0
4831,0,0,0.0,6930305500056,0
4832,0,0,0.0,4712476500088,0
4833,0,0,0.0,4712476500101,0
4834,0,0,0.0,6933475500130,0
4835,0,0,0.0,6920143500271,0
4836,0,0,0.0,6920143500424,0
4837,0,0,0.0,9555047500477,0
4838,0,0,0.0,4891214500488,0
4839,0,0,0.0,8850157500821,0
4840,0,0,0.0,8850157500975,0
4841,0,0,0.0,4715479501199,0
4842,0,0,0.0,6920143501407,0
4843,0,0,0.0,6920143501414,0
4844,0,0,0.0,6920143501421,0
4845,0,0,0.0,6920143501445,0
4846,0,0,0.0,6937043502953,0
4847,0,0,0.0,6932344503180,0
4848,0,0,0.0,6930799503540,0
4849,0,0,0.0,6930799503571,0
4850,0,0,0.0,6930799503946,0
4851,0,0,0.0,6937043506500,0
4852,0,0,0.0,6937043507132,0
4853,0,0,0.0,6937043508627,0
4854,0,0,0.0,6937043508641,0
4855,0,0,0.0,6937043508672,0
4856,0,0,0.0,6937043508818,0
4857,0,0,0.0,6932344509380,0
4858,0,0,0.0,6937043509600,0
4859,0,0,0.0,6940517512228,0
4860,0,0,0.0,6940517512235,0
4861,0,0,0.0,6940517512242,0
4862,0,0,0.0,9556106514015,0
4863,0,0,0.0,6939171519742,0
4864,0,0,0.0,6902265520016,0
4865,0,0,0.0,6940471520048,0
4866,0,0,0.0,4712523520250,0
4867,0,0,0.0,6926892521086,0
4868,0,0,0.0,6926892521666,0
4869,0,0,0.0,6932344525465,0
4870,0,0,0.0,4054500525651,0
4871,0,0,0.0,4054500525811,0
4872,0,0,0.0,6921581540065,0
4873,0,0,0.0,6921581540089,0
4874,0,0,0.0,4890966543811,0
4875,0,0,0.0,4890966543828,0
4876,0,0,0.0,6947984545582,0
4877,0,0,0.0,4712757550016,0
4878,0,0,0.0,6921168550098,0
4879,0,0,0.0,6921168550104,0
4880,0,0,0.0,6921168550128,0
4881,0,0,0.0,6921168550142,0
4882,0,0,0.0,4712757553239,0
4883,0,0,0.0,4712757553246,0
4884,0,0,0.0,4712757553253,0
4885,0,0,0.0,4712757553451,0
4886,0,0,0.0,4712757553468,0
4887,0,0,0.0,4712757553475,0
4888,0,0,0.0,6932365555885,0
4889,0,0,0.0,6932365555892,0
4890,0,0,0.0,6932365555908,0
4891,0,0,0.0,6932365556134,0
4892,0,0,0.0,9556483557711,0
4893,0,0,0.0,9556483557728,0
4894,0,0,0.0,9556483557742,0
4895,0,0,0.0,6926213558005,0
4896,0,0,0.0,6926213558548,0
4897,0,0,0.0,6926213558982,0
4898,0,0,0.0,6926213559545,0
